2021-03-07 20:15:04,184: 'e'
2021-03-07 20:15:04,364: 'p'
2021-03-07 20:15:04,457: 'r'
2021-03-07 20:15:04,635: 'e'
2021-03-07 20:15:04,724: 'n'
2021-03-07 20:15:04,824: 'e'
2021-03-07 20:15:04,948: 'u'
2021-03-07 20:15:05,045: 'r'
2021-03-07 20:15:05,183: Key.space
2021-03-07 20:15:05,456: 'p'
2021-03-07 20:15:05,525: 'o'
2021-03-07 20:15:05,735: 'u'
2021-03-07 20:15:05,808: 'r'
2021-03-07 20:15:05,907: Key.space
2021-03-07 20:15:06,137: 'l'
2021-03-07 20:15:06,225: "'"
2021-03-07 20:15:06,447: 'a'
2021-03-07 20:15:06,539: 'n'
2021-03-07 20:15:06,664: 'n'
2021-03-07 20:15:06,741: 'é'
2021-03-07 20:15:06,914: 'e'
2021-03-07 20:15:07,006: Key.space
2021-03-07 20:15:08,284: Key.shift
2021-03-07 20:15:08,533: '2'
2021-03-07 20:15:08,742: '0'
2021-03-07 20:15:08,846: '2'
2021-03-07 20:15:08,990: '0'
2021-03-07 20:15:09,825: Key.shift
2021-03-07 20:15:09,965: '/'
2021-03-07 20:15:10,285: Key.shift
2021-03-07 20:15:10,473: '2'
2021-03-07 20:15:10,601: '0'
2021-03-07 20:15:10,787: '2'
2021-03-07 20:15:11,053: '1'
2021-03-07 20:15:13,865: Key.space
2021-03-07 20:15:16,272: ':'
2021-03-07 20:15:16,819: Key.enter
2021-03-07 20:15:20,367: Key.enter
2021-03-07 20:15:21,156: Key.shift
2021-03-07 20:15:21,375: 'C'
2021-03-07 20:15:21,670: 'e'
2021-03-07 20:15:21,830: 's'
2021-03-07 20:15:21,916: Key.space
2021-03-07 20:15:22,155: 'd'
2021-03-07 20:15:22,258: 'i'
2021-03-07 20:15:22,497: 'f'
2021-03-07 20:15:22,626: 'f'
2021-03-07 20:15:22,684: 'é'
2021-03-07 20:15:22,850: 'r'
2021-03-07 20:15:22,900: 'e'
2021-03-07 20:15:23,131: 'n'
2021-03-07 20:15:23,859: 't'
2021-03-07 20:15:23,983: 's'
2021-03-07 20:15:24,098: Key.space
2021-03-07 20:15:24,549: 'é'
2021-03-07 20:15:24,702: 't'
2021-03-07 20:15:24,852: 'd'
2021-03-07 20:15:24,932: 'u'
2021-03-07 20:15:25,112: 'i'
2021-03-07 20:15:25,197: 'a'
2021-03-07 20:15:25,323: 'n'
2021-03-07 20:15:25,444: 't'
2021-03-07 20:15:25,677: 's'
2021-03-07 20:15:25,798: Key.space
2021-03-07 20:15:26,230: Key.backspace
2021-03-07 20:15:26,432: Key.backspace
2021-03-07 20:15:26,587: Key.backspace
2021-03-07 20:15:26,743: Key.backspace
2021-03-07 20:15:26,923: Key.backspace
2021-03-07 20:15:27,097: Key.backspace
2021-03-07 20:15:27,279: Key.backspace
2021-03-07 20:15:27,636: Key.backspace
2021-03-07 20:15:28,124: 'u'
2021-03-07 20:15:28,248: 'd'
2021-03-07 20:15:28,331: 'i'
2021-03-07 20:15:28,430: 'a'
2021-03-07 20:15:28,539: 'n'
2021-03-07 20:15:28,675: 't'
2021-03-07 20:15:28,906: 's'
2021-03-07 20:15:28,991: Key.space
2021-03-07 20:15:29,217: 'o'
2021-03-07 20:15:29,401: 'n'
2021-03-07 20:15:29,529: 't'
2021-03-07 20:15:29,635: Key.space
2021-03-07 20:15:29,785: 'é'
2021-03-07 20:15:29,924: 't'
2021-03-07 20:15:30,013: 'é'
2021-03-07 20:15:30,297: Key.space
2021-03-07 20:15:31,006: 'r'
2021-03-07 20:15:31,183: 'e'
2021-03-07 20:15:31,319: 'ç'
2021-03-07 20:15:31,869: 'u'
2021-03-07 20:15:31,968: 's'
2021-03-07 20:15:32,175: Key.space
2021-03-07 20:15:32,515: 'a'
2021-03-07 20:15:32,595: 'u'
2021-03-07 20:15:32,837: Key.space
2021-03-07 20:15:33,182: 'm'
2021-03-07 20:15:33,410: 'o'
2021-03-07 20:15:33,492: 'i'
2021-03-07 20:15:33,708: 'n'
2021-03-07 20:15:33,807: 's'
2021-03-07 20:15:33,880: Key.space
2021-03-07 20:15:34,084: 'u'
2021-03-07 20:15:34,261: 'n'
2021-03-07 20:15:34,423: 'e'
2021-03-07 20:15:34,567: Key.space
2021-03-07 20:15:34,689: 'f'
2021-03-07 20:15:34,804: 'o'
2021-03-07 20:15:34,878: 'i'
2021-03-07 20:15:35,023: 's'
2021-03-07 20:15:35,114: Key.space
2021-03-07 20:15:35,396: 'p'
2021-03-07 20:15:35,502: 'a'
2021-03-07 20:15:35,726: 'r'
2021-03-07 20:15:35,822: Key.space
2021-03-07 20:15:36,376: 'n'
2021-03-07 20:15:36,603: 'o'
2021-03-07 20:15:36,901: 't'
2021-03-07 20:15:36,952: 'r'
2021-03-07 20:15:37,143: 'e'
2021-03-07 20:15:37,806: Key.space
2021-03-07 20:15:38,284: 'é'
2021-03-07 20:15:38,535: 'q'
2021-03-07 20:15:38,642: 'u'
2021-03-07 20:15:38,700: 'i'
2021-03-07 20:15:38,936: 'p'
2021-03-07 20:15:39,009: 'e'
2021-03-07 20:15:39,126: Key.space
2021-03-07 20:15:39,348: 'p'
2021-03-07 20:15:39,408: 'o'
2021-03-07 20:15:39,615: 'u'
2021-03-07 20:15:39,677: 'r'
2021-03-07 20:15:39,786: Key.space
2021-03-07 20:15:40,581: 'p'
2021-03-07 20:15:40,675: 'a'
2021-03-07 20:15:40,885: 'r'
2021-03-07 20:15:41,006: 'l'
2021-03-07 20:15:41,103: 'e'
2021-03-07 20:15:41,300: 'r'
2021-03-07 20:15:42,174: Key.space
2021-03-07 20:15:42,274: 'd'
2021-03-07 20:15:42,338: 'e'
2021-03-07 20:15:42,463: Key.space
2021-03-07 20:15:42,706: 'l'
2021-03-07 20:15:42,793: 'e'
2021-03-07 20:15:42,937: 'u'
2021-03-07 20:15:42,975: 'r'
2021-03-07 20:15:43,138: 's'
2021-03-07 20:15:43,239: Key.space
2021-03-07 20:15:43,457: 'p'
2021-03-07 20:15:43,524: 'r'
2021-03-07 20:15:43,633: 'o'
2021-03-07 20:15:43,816: 'j'
2021-03-07 20:15:43,887: 'e'
2021-03-07 20:15:44,004: 't'
2021-03-07 20:15:44,089: 's'
2021-03-07 20:15:48,031: Key.shift_r
2021-03-07 20:15:48,141: '.'
2021-03-07 20:16:03,942: Key.backspace
2021-03-07 20:16:04,464: Key.space
2021-03-07 20:16:05,112: 'e'
2021-03-07 20:16:05,213: 't'
2021-03-07 20:16:05,421: Key.space
2021-03-07 20:16:08,776: 's'
2021-03-07 20:16:08,896: 'o'
2021-03-07 20:16:09,065: 'n'
2021-03-07 20:16:09,167: 't'
2021-03-07 20:16:09,243: Key.space
2021-03-07 20:16:09,449: 'i'
2021-03-07 20:16:09,607: 'n'
2021-03-07 20:16:09,723: 'v'
2021-03-07 20:16:09,801: 'i'
2021-03-07 20:16:10,001: 't'
2021-03-07 20:16:10,057: 'é'
2021-03-07 20:16:10,265: 's'
2021-03-07 20:16:10,355: Key.space
2021-03-07 20:16:10,730: 'à'
2021-03-07 20:16:10,952: Key.space
2021-03-07 20:16:11,062: 'c'
2021-03-07 20:16:11,187: 'h'
2021-03-07 20:16:11,287: 'a'
2021-03-07 20:16:11,506: 'c'
2021-03-07 20:16:11,609: 'u'
2021-03-07 20:16:11,779: 'n'
2021-03-07 20:16:11,950: Key.space
2021-03-07 20:16:11,996: 'd'
2021-03-07 20:16:12,084: 'e'
2021-03-07 20:16:12,210: Key.space
2021-03-07 20:16:12,385: 'n'
2021-03-07 20:16:12,578: 'o'
2021-03-07 20:16:12,687: 's'
2021-03-07 20:16:12,809: Key.space
2021-03-07 20:16:13,018: 'é'
2021-03-07 20:16:13,142: 'v'
2021-03-07 20:16:13,252: 'é'
2021-03-07 20:16:13,353: 'n'
2021-03-07 20:16:13,456: 'e'
2021-03-07 20:16:13,606: 'm'
2021-03-07 20:16:13,670: 'e'
2021-03-07 20:16:13,805: 'n'
2021-03-07 20:16:13,860: 't'
2021-03-07 20:16:14,076: 's'
2021-03-07 20:16:14,185: Key.shift_r
2021-03-07 20:16:14,254: '.'
2021-03-07 20:16:14,394: Key.space
2021-03-07 20:16:15,312: Key.shift
2021-03-07 20:16:15,463: 'N'
2021-03-07 20:16:15,681: 'o'
2021-03-07 20:16:15,732: 'u'
2021-03-07 20:16:15,808: 's'
2021-03-07 20:16:15,936: Key.space
2021-03-07 20:16:16,052: 'r'
2021-03-07 20:16:16,225: 'e'
2021-03-07 20:16:16,421: 'v'
2021-03-07 20:16:16,525: 'i'
2021-03-07 20:16:16,711: 'e'
2021-03-07 20:16:16,892: 'n'
2021-03-07 20:16:17,051: 'd'
2021-03-07 20:16:17,232: 'r'
2021-03-07 20:16:17,370: 'o'
2021-03-07 20:16:17,532: 'n'
2021-03-07 20:16:17,626: 's'
2021-03-07 20:16:17,744: Key.space
2021-03-07 20:16:17,979: 'v'
2021-03-07 20:16:18,043: 'e'
2021-03-07 20:16:18,208: 'r'
2021-03-07 20:16:18,401: 's'
2021-03-07 20:16:18,495: Key.space
2021-03-07 20:16:18,637: 'v'
2021-03-07 20:16:18,736: 'o'
2021-03-07 20:16:18,825: 'u'
2021-03-07 20:16:18,893: 's'
2021-03-07 20:16:19,005: Key.space
2021-03-07 20:16:19,116: 'e'
2021-03-07 20:16:19,208: 'n'
2021-03-07 20:16:19,369: Key.space
2021-03-07 20:16:19,461: 'f'
2021-03-07 20:16:19,596: 'i'
2021-03-07 20:16:19,765: 'n'
2021-03-07 20:16:19,924: Key.space
2021-03-07 20:16:19,976: 'd'
2021-03-07 20:16:20,146: "'"
2021-03-07 20:16:20,392: 'a'
2021-03-07 20:16:20,523: 'n'
2021-03-07 20:16:20,643: 'n'
2021-03-07 20:16:20,724: 'é'
2021-03-07 20:16:20,958: 'e'
2021-03-07 20:16:21,023: Key.space
2021-03-07 20:16:21,236: 'p'
2021-03-07 20:16:21,323: 'o'
2021-03-07 20:16:21,532: 'u'
2021-03-07 20:16:21,630: 'r'
2021-03-07 20:16:21,723: Key.space
2021-03-07 20:16:21,849: 'f'
2021-03-07 20:16:22,047: 'a'
2021-03-07 20:16:22,159: 'i'
2021-03-07 20:16:22,268: 'r'
2021-03-07 20:16:22,445: 'e'
2021-03-07 20:16:22,521: Key.space
2021-03-07 20:16:22,778: 'l'
2021-03-07 20:16:22,885: 'e'
2021-03-07 20:16:22,988: Key.space
2021-03-07 20:16:23,219: 'p'
2021-03-07 20:16:23,291: 'o'
2021-03-07 20:16:23,473: 'i'
2021-03-07 20:16:23,630: 'n'
2021-03-07 20:16:23,736: 't'
2021-03-07 20:16:23,851: Key.space
2021-03-07 20:16:23,975: 's'
2021-03-07 20:16:24,092: 'u'
2021-03-07 20:16:24,222: 'r'
2021-03-07 20:16:24,290: Key.space
2021-03-07 20:16:24,597: 'l'
2021-03-07 20:16:24,711: "'"
2021-03-07 20:16:24,913: 'é'
2021-03-07 20:16:25,006: 'v'
2021-03-07 20:16:25,245: 'o'
2021-03-07 20:16:25,408: 'l'
2021-03-07 20:16:25,610: 'u'
2021-03-07 20:16:25,709: 't'
2021-03-07 20:16:25,808: 'i'
2021-03-07 20:16:25,889: 'o'
2021-03-07 20:16:26,076: 'n'
2021-03-07 20:16:26,257: Key.space
2021-03-07 20:16:26,326: 'd'
2021-03-07 20:16:26,405: 'e'
2021-03-07 20:16:26,535: Key.space
2021-03-07 20:16:26,655: 'c'
2021-03-07 20:16:27,090: 'h'
2021-03-07 20:16:27,202: 'a'
2021-03-07 20:16:27,472: 'c'
2021-03-07 20:16:27,588: 'u'
2021-03-07 20:16:27,760: 'n'
2021-03-07 20:16:27,932: Key.space
2021-03-07 20:16:28,125: 'd'
2021-03-07 20:16:28,347: 'a'
2021-03-07 20:16:28,466: 'n'
2021-03-07 20:16:28,537: 's'
2021-03-07 20:16:28,640: Key.space
2021-03-07 20:16:28,758: 's'
2021-03-07 20:16:28,858: 'o'
2021-03-07 20:16:29,042: 'n'
2021-03-07 20:16:29,198: Key.space
2021-03-07 20:16:29,438: 'p'
2021-03-07 20:16:29,540: 'r'
2021-03-07 20:16:29,640: 'o'
2021-03-07 20:16:29,787: 'j'
2021-03-07 20:16:29,883: 'e'
2021-03-07 20:16:30,012: 't'
2021-03-07 20:16:30,178: Key.space
2021-03-07 20:16:30,269: 'e'
2021-03-07 20:16:30,387: 'n'
2021-03-07 20:16:30,585: 't'
2021-03-07 20:16:30,637: 'r'
2021-03-07 20:16:30,708: 'e'
2021-03-07 20:16:30,904: 'p'
2021-03-07 20:16:31,018: 'r'
2021-03-07 20:16:31,177: 'e'
2021-03-07 20:16:31,269: 'n'
2021-03-07 20:16:31,380: 'e'
2021-03-07 20:16:31,484: 'u'
2021-03-07 20:16:31,569: 'r'
2021-03-07 20:16:31,692: 'i'
2021-03-07 20:16:31,802: 'a'
2021-03-07 20:16:32,181: 'l'
2021-03-07 20:16:32,349: Key.space
2021-03-07 20:16:32,528: 'o'
2021-03-07 20:16:32,603: 'u'
2021-03-07 20:16:32,681: Key.space
2021-03-07 20:16:34,695: 'p'
2021-03-07 20:16:34,850: 'r'
2021-03-07 20:16:34,948: 'o'
2021-03-07 20:16:35,061: 'f'
2021-03-07 20:16:35,231: 'e'
2021-03-07 20:16:35,420: 's'
2021-03-07 20:16:35,551: 's'
2021-03-07 20:16:35,595: 'i'
2021-03-07 20:16:35,649: 'o'
2021-03-07 20:16:35,849: 'n'
2021-03-07 20:16:35,986: 'n'
2021-03-07 20:16:36,102: 'e'
2021-03-07 20:16:36,267: 'l'
2021-03-07 20:16:36,475: Key.space
2021-03-07 20:16:36,550: 'a'
2021-03-07 20:16:36,694: 'u'
2021-03-07 20:16:36,843: Key.space
2021-03-07 20:16:36,934: 's'
2021-03-07 20:16:37,110: 'e'
2021-03-07 20:16:37,230: 'n'
2021-03-07 20:16:37,317: 's'
2021-03-07 20:16:37,433: Key.space
2021-03-07 20:16:37,653: 'l'
2021-03-07 20:16:37,755: 'a'
2021-03-07 20:16:37,905: 'g'
2021-03-07 20:16:38,004: 'r'
2021-03-07 20:16:38,172: 'e'
2021-03-07 20:16:38,297: Key.shift_r
2021-03-07 20:16:38,392: '.'
2021-03-07 20:16:38,709: Key.backspace
2021-03-07 20:16:38,878: Key.backspace
2021-03-07 20:16:39,032: Key.backspace
2021-03-07 20:16:39,234: Key.backspace
2021-03-07 20:16:39,499: 'r'
2021-03-07 20:16:39,629: 'g'
2021-03-07 20:16:39,698: 'e'
2021-03-07 20:16:39,960: Key.shift_r
2021-03-07 20:16:40,074: '.'
2021-03-07 20:16:40,461: Key.enter
2021-03-07 20:16:40,825: Key.enter
2021-03-07 20:16:43,798: Key.shift
2021-03-07 20:16:44,111: 'A'
2021-03-07 20:16:44,375: 'u'
2021-03-07 20:16:44,569: Key.space
2021-03-07 20:16:44,834: 'p'
2021-03-07 20:16:44,896: 'l'
2021-03-07 20:16:45,134: 'i'
2021-03-07 20:16:45,228: 's'
2021-03-07 20:16:45,325: 'i'
2021-03-07 20:16:45,430: 'r'
2021-03-07 20:16:45,554: Key.space
2021-03-07 20:16:45,759: 'd'
2021-03-07 20:16:46,116: Key.backspace
2021-03-07 20:16:46,295: Key.backspace
2021-03-07 20:16:46,442: Key.backspace
2021-03-07 20:16:46,597: Key.backspace
2021-03-07 20:16:46,760: Key.backspace
2021-03-07 20:16:47,247: Key.backspace
2021-03-07 20:16:47,434: 'a'
2021-03-07 20:16:47,567: 'i'
2021-03-07 20:16:47,661: 's'
2021-03-07 20:16:47,769: 'i'
2021-03-07 20:16:47,876: 'r'
2021-03-07 20:16:47,983: Key.space
2021-03-07 20:16:48,133: 'd'
2021-03-07 20:16:48,327: "'"
2021-03-07 20:16:48,869: 'é'
2021-03-07 20:16:49,085: 'c'
2021-03-07 20:16:49,217: 'h'
2021-03-07 20:16:49,346: 'a'
2021-03-07 20:16:49,445: 'n'
2021-03-07 20:16:49,640: 'g'
2021-03-07 20:16:49,702: 'e'
2021-03-07 20:16:49,859: 'r'
2021-03-07 20:16:49,953: Key.space
2021-03-07 20:16:50,073: 'a'
2021-03-07 20:16:50,176: 'v'
2021-03-07 20:16:50,301: 'e'
2021-03-07 20:16:50,481: Key.space
2021-03-07 20:16:51,033: Key.backspace
2021-03-07 20:16:51,189: 'c'
2021-03-07 20:16:51,315: Key.space
2021-03-07 20:16:51,437: 'v'
2021-03-07 20:16:51,579: 'o'
2021-03-07 20:16:51,645: 'u'
2021-03-07 20:16:51,743: 's'
2021-03-07 20:16:51,847: Key.space
2021-03-07 20:16:51,956: 's'
2021-03-07 20:16:52,095: 'u'
2021-03-07 20:16:52,178: 'r'
2021-03-07 20:16:52,260: Key.space
2021-03-07 20:16:52,480: 'l'
2021-03-07 20:16:52,560: 'e'
2021-03-07 20:16:52,720: 's'
2021-03-07 20:16:52,811: Key.space
2021-03-07 20:16:52,962: 'f'
2021-03-07 20:16:53,090: 'u'
2021-03-07 20:16:53,186: 't'
2021-03-07 20:16:53,294: 'u'
2021-03-07 20:16:53,394: 'r'
2021-03-07 20:16:53,577: 'e'
2021-03-07 20:16:53,764: 's'
2021-03-07 20:16:53,875: Key.space
2021-03-07 20:16:53,992: 'a'
2021-03-07 20:16:54,075: 'c'
2021-03-07 20:16:54,218: 't'
2021-03-07 20:16:54,370: 'i'
2021-03-07 20:16:54,442: 'o'
2021-03-07 20:16:54,619: 'n'
2021-03-07 20:16:54,757: 's'
2021-03-07 20:16:54,809: Key.space
2021-03-07 20:16:55,032: 'q'
2021-03-07 20:16:55,082: 'u'
2021-03-07 20:16:55,228: 'e'
2021-03-07 20:16:55,283: Key.space
2021-03-07 20:16:55,502: 'n'
2021-03-07 20:16:55,682: 'o'
2021-03-07 20:16:55,757: 'u'
2021-03-07 20:16:55,794: 's'
2021-03-07 20:16:55,964: Key.space
2021-03-07 20:16:56,147: 'p'
2021-03-07 20:16:56,255: 'o'
2021-03-07 20:16:56,436: 'u'
2021-03-07 20:16:56,942: 'v'
2021-03-07 20:16:57,235: 'o'
2021-03-07 20:16:57,412: 'n'
2021-03-07 20:16:57,499: 's'
2021-03-07 20:16:57,591: Key.space
2021-03-07 20:16:57,798: 'm'
2021-03-07 20:16:57,858: 'e'
2021-03-07 20:16:58,065: 't'
2021-03-07 20:16:58,192: 't'
2021-03-07 20:16:58,273: 'r'
2021-03-07 20:16:58,455: 'e'
2021-03-07 20:16:58,539: Key.space
2021-03-07 20:16:58,660: 'e'
2021-03-07 20:16:58,740: 'n'
2021-03-07 20:16:58,902: Key.space
2021-03-07 20:16:59,142: 'p'
2021-03-07 20:16:59,202: 'l'
2021-03-07 20:16:59,293: 'a'
2021-03-07 20:16:59,520: 'c'
2021-03-07 20:16:59,622: 'e'
2021-03-07 20:17:00,398: Key.space
2021-03-07 20:17:01,023: 'p'
2021-03-07 20:17:01,089: 'o'
2021-03-07 20:17:01,282: 'u'
2021-03-07 20:17:01,357: 'r'
2021-03-07 20:17:01,488: Key.space
2021-03-07 20:17:01,584: 's'
2021-03-07 20:17:01,757: 'e'
2021-03-07 20:17:01,855: 'n'
2021-03-07 20:17:01,950: 's'
2021-03-07 20:17:02,039: 'i'
2021-03-07 20:17:02,180: 'b'
2021-03-07 20:17:02,286: 'i'
2021-03-07 20:17:02,464: 'l'
2021-03-07 20:17:02,538: 'i'
2021-03-07 20:17:02,607: 's'
2021-03-07 20:17:02,770: 'e'
2021-03-07 20:17:02,931: 'r'
2021-03-07 20:17:03,028: Key.space
2021-03-07 20:17:03,178: 'v'
2021-03-07 20:17:03,292: 'o'
2021-03-07 20:17:03,410: 's'
2021-03-07 20:17:03,555: Key.space
2021-03-07 20:17:03,744: 'é'
2021-03-07 20:17:03,881: 't'
